REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,COVER_CAT_CD,COVER_CAT_NAME,HARDBOTTOM_P,SOFTBOTTOM_P,RUBBLE_P
FLK,1934,1,2022,8,3,SPGR_HR,CS15,NA,NA,0.43,25.2027,-80.21812,3832532,Upper Keys,11,Forereef,4,Carysfort,1,NA,1,CD3,11.88719962,12.80159959,15,RHO CRUS,Rhodophyta cru. spp,1,0,0
FLK,1934,1,2022,8,3,SPGR_HR,CS15,NA,NA,0.43,25.2027,-80.21812,3832532,Upper Keys,11,Forereef,4,Carysfort,1,NA,1,CD3,11.88719962,12.80159959,15,SPO OTHE,Porifera spp,11,0,0
FLK,1934,1,2022,8,3,SPGR_HR,CS15,NA,NA,0.43,25.2027,-80.21812,3832532,Upper Keys,11,Forereef,4,Carysfort,1,NA,1,CD3,11.88719962,12.80159959,15,STE INTE,Stephanocoenia intersepta,1,0,0
FLK,1934,1,2022,8,3,SPGR_HR,CS15,NA,NA,0.43,25.2027,-80.21812,3832532,Upper Keys,11,Forereef,4,Carysfort,1,NA,1,CD3,11.88719962,12.80159959,15,TUR SEDI,Turf Algae with Sediment,26,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,BAR SUB.,Bare Substrate,0,7,1
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,CLI SPE.,Cliona spp,1,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,GOR ENCR,Encrusting gorgonian,16,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,GOR GORG,Gorgonians,5,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,HEL CUCU,Helioceris cucullata,1,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,MAC CALC,MacroOtherCalcareous,2,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,MAC FLES,MacroOtherFleshy,3,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,POR ASTR,Porites astreoides,2,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,POR PORI,Porites porites,2,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,SID SIDE,Siderastrea siderea,10,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,SOL BOUR,Solenastrea bournoni,1,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,SPO OTHE,Porifera spp,5,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,STE INTE,Stephanocoenia intersepta,1,0,0
FLK,1080,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.516666667,25.22561,-80.26402,3852879,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.352799893,3.962399873,15,TUR SEDI,Turf Algae with Sediment,43,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,BAR SUB.,Bare Substrate,1,13,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,GOR ENCR,Encrusting gorgonian,10,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,GOR GORG,Gorgonians,3,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,MAC FLES,MacroOtherFleshy,1,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,ORB ANNU,Orbicella annularis,1,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,ORB FAVE,Orbicella faveolata,4,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,POR ASTR,Porites astreoides,1,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,SID SIDE,Siderastrea siderea,12,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,SPO OTHE,Porifera spp,4,0,0
FLK,1019,1,2022,8,3,ISOL_HR,CS03,NA,NA,0.626666667,25.22912,-80.26825,3856027,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,2.438399922,3.962399873,15,TUR SEDI,Turf Algae with Sediment,48,0,2
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,BAR SUB.,Bare Substrate,1,2,0
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,DIC SPE.,Dictyota spp,42,0,0
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,GOR GORG,Gorgonians,10,0,0
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,HAL SPE.,Halimeda spp,3,0,0
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,MAC CALC,MacroOtherCalcareous,2,0,0
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,MIL SPE.,Millepora spp,3,0,0
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,SID SIDE,Siderastrea siderea,7,0,0
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,SPO OTHE,Porifera spp,7,0,0
FLK,1131,1,2022,8,3,ISOL_HR,CS06,NA,NA,0.45,25.23556,-80.24455,3861594,Upper Keys,11,Offshore Patch Reef,3,Unprotected,0,NA,0,CD0,1.828799941,2.438399922,15,TUR SEDI,Turf Algae with Sediment,20,0,3
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,BAR SUB.,Bare Substrate,0,4,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,CLI SPE.,Cliona spp,1,0,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,CYA SPE.,Cyanophyta spp,6,0,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,DIC SPE.,Dictyota spp,24,0,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,GOR ENCR,Encrusting gorgonian,1,0,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,LOB SPE.,Lobophora spp,14,0,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,MAC FLES,MacroOtherFleshy,11,2,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,RHO CRUS,Rhodophyta cru. spp,11,0,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,SID SIDE,Siderastrea siderea,1,0,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,SPO OTHE,Porifera spp,10,0,0
FLK,1350,1,2022,8,4,SPGR_HR,CS17,NA,NA,0.873333333,25.09958,-80.29102,3720530,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD4,24.07919923,25.29839919,15,TUR SEDI,Turf Algae with Sediment,15,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,AGA AGAR,Agaricia agaricites,4,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,BAR SUB.,Bare Substrate,1,2,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,CLI SPE.,Cliona spp,2,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,CYA SPE.,Cyanophyta spp,3,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,DIC SPE.,Dictyota spp,47,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,GOR ENCR,Encrusting gorgonian,3,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,GOR GORG,Gorgonians,4,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,HAL SPE.,Halimeda spp,1,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,MAC CALC,MacroOtherCalcareous,1,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,MAC FLES,MacroOtherFleshy,1,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,SPO OTHE,Porifera spp,3,0,0
FLK,1239,1,2022,8,4,SPGR_HR,CS15,NA,NA,0.516666667,25.09026,-80.30066,3709023,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD3,13.41119957,14.32559954,15,TUR SEDI,Turf Algae with Sediment,28,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,AGA SPE.,Agaricia spp,1,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,BAR SUB.,Bare Substrate,1,13,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,CYA SPE.,Cyanophyta spp,5,0,2
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,DIC SPE.,Dictyota spp,35,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,GOR ENCR,Encrusting gorgonian,1,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,GOR GORG,Gorgonians,6,0,1
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,MIL SPE.,Millepora spp,1,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,POR ASTR,Porites astreoides,1,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,RHO CRUS,Rhodophyta cru. spp,4,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,SID SIDE,Siderastrea siderea,3,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,SPO OTHE,Porifera spp,2,0,0
FLK,1204,1,2022,8,4,CONT_HR,CS12,NA,NA,0.686666667,25.12954,-80.2685,3755565,Upper Keys,11,Forereef,4,Unprotected,0,NA,0,CD2,8.839199717,10.97279965,15,TUR SEDI,Turf Algae with Sediment,19,0,5
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,AGA AGAR,Agaricia agaricites,1,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,BAR SUB.,Bare Substrate,0,3,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,CLI SPE.,Cliona spp,1,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,CYA SPE.,Cyanophyta spp,1,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,DIC SPE.,Dictyota spp,48,0,1
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,GOR GORG,Gorgonians,11,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,MIL SPE.,Millepora spp,1,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,POR PORI,Porites porites,1,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,RHO CRUS,Rhodophyta cru. spp,2,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,SID SIDE,Siderastrea siderea,1,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,SPO OTHE,Porifera spp,3,0,0
FLK,1417,1,2022,8,4,SPGR_HR,CS12,NA,NA,0.933333333,25.14151,-80.25822,3769448,Upper Keys,11,Forereef,4,Elbow,2,NA,1,CD2,7.010399776,8.839199717,15,TUR SEDI,Turf Algae with Sediment,21,0,5
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,BAR SUB.,Bare Substrate,0,1,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,CYA SPE.,Cyanophyta spp,1,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,DIC SPE.,Dictyota spp,2,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,GOR ENCR,Encrusting gorgonian,1,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,HAL SPE.,Halimeda spp,5,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,MAC FLES,MacroOtherFleshy,17,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,MON CAVE,Montastraea cavernosa,1,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,ORB FAVE,Orbicella faveolata,6,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,POR ASTR,Porites astreoides,8,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,POR PORI,Porites porites,18,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,RHO CRUS,Rhodophyta cru. spp,3,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,SID SIDE,Siderastrea siderea,3,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,SPO OTHE,Porifera spp,10,0,0
FLK,1081,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.783333333,25.24023,-80.26812,3865451,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,1.828799941,2.743199912,15,TUR SEDI,Turf Algae with Sediment,24,0,0
FLK,1008,1,2022,8,4,ISOL_LR,CS01,NA,NA,0.073333333,25.21248,-80.32474,3840821,Upper Keys,11,Inshore,1,Unprotected,0,NA,0,CD0,2.438399922,2.743199912,15,BAR SUB.,Bare Substrate,17,5,0
FLK,1008,1,2022,8,4,ISOL_LR,CS01,NA,NA,0.073333333,25.21248,-80.32474,3840821,Upper Keys,11,Inshore,1,Unprotected,0,NA,0,CD0,2.438399922,2.743199912,15,GOR GORG,Gorgonians,2,0,0
FLK,1008,1,2022,8,4,ISOL_LR,CS01,NA,NA,0.073333333,25.21248,-80.32474,3840821,Upper Keys,11,Inshore,1,Unprotected,0,NA,0,CD0,2.438399922,2.743199912,15,HAL SPE.,Halimeda spp,2,0,0
FLK,1008,1,2022,8,4,ISOL_LR,CS01,NA,NA,0.073333333,25.21248,-80.32474,3840821,Upper Keys,11,Inshore,1,Unprotected,0,NA,0,CD0,2.438399922,2.743199912,15,MAC CALC,MacroOtherCalcareous,8,0,0
FLK,1008,1,2022,8,4,ISOL_LR,CS01,NA,NA,0.073333333,25.21248,-80.32474,3840821,Upper Keys,11,Inshore,1,Unprotected,0,NA,0,CD0,2.438399922,2.743199912,15,MAC FLES,MacroOtherFleshy,39,0,0
FLK,1008,1,2022,8,4,ISOL_LR,CS01,NA,NA,0.073333333,25.21248,-80.32474,3840821,Upper Keys,11,Inshore,1,Unprotected,0,NA,0,CD0,2.438399922,2.743199912,15,TUR SEDI,Turf Algae with Sediment,27,0,0
FLK,1502,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.493333333,25.04403,-80.40663,3651308,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.047999902,3.962399873,15,BAR SUB.,Bare Substrate,0,16,0
FLK,1502,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.493333333,25.04403,-80.40663,3651308,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.047999902,3.962399873,15,CYA SPE.,Cyanophyta spp,1,0,0
FLK,1502,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.493333333,25.04403,-80.40663,3651308,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.047999902,3.962399873,15,DIC SPE.,Dictyota spp,29,1,0
FLK,1502,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.493333333,25.04403,-80.40663,3651308,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.047999902,3.962399873,15,DIC STOK,Dichocoenia stokesii,1,0,0
FLK,1502,1,2022,8,4,ISOL_HR,CS03,NA,NA,0.493333333,25.04403,-80.40663,3651308,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.047999902,3.962399873,15,GOR GORG,Gorgonians,7,0,0
